subject,sessionIndex,rep,mean_ht,std_ht,mean_ft,std_ft,cps,mean_dist_weighted_ft,mean_p1_p3_tri,p1_p2_mean,p2_p3_mean,ht_a,ht_b,ht_c,ht_d,ht_e,ht_f,ht_g,ht_h,ht_i,ht_j,ht_k,ht_l,ht_m,ht_n,ht_o,ht_p,ht_q,ht_r,ht_s,ht_t,ht_u,ht_v,ht_w,ht_x,ht_y,ht_z,ht_0,ht_1,ht_2,ht_3,ht_4,ht_5,ht_6,ht_7,ht_8,ht_9
Background_Noise,1,170,0.149497599323398,0.05,0.14622056574214085,0.08,4.0,0.2,0.3,0.15,0.15,0.13625043258390543,0.1317351826001429,0.09633649690493654,0.13877888627940424,0.11449450858464591,0.1517568951217788,0.13836615531165392,0.09637350930897516,0.11140990981277474,0.13131778447352005,0.1011835320081323,0.10055686125803986,0.12286447173643242,0.12346384072774681,0.178263857122209,0.11045701681908465,0.11647200963240452,0.10841702371085772,0.14303334614641128,0.10235151202165405,0.112940713645092,0.12217200161761048,0.14023394470491202,0.10015086160378919,0.08806766995982067,0.12370453505729542,0.14719599087073937,0.05906944251991493,0.12876271122158728,0.1289670520607072,0.12718059969836848,0.13966160952534107,0.12014811985594072,0.1061220070404078,0.10492498264612853,0.070019900091459
Background_Noise,1,171,0.11835609614337624,0.05,0.11657087239481162,0.08,4.0,0.2,0.3,0.15,0.15,0.127783027440896,0.15497580988490944,0.12973176883669393,0.1238307785371231,0.1153478305050346,0.08094971010673704,0.10552731338935328,0.12464626398760344,0.09671657497306652,0.10472492617499243,0.12504695140358757,0.11034451347559335,0.1562340596467034,0.10034906699910888,0.09175975985654256,0.10482658724140506,0.09937596707395212,0.0928129863244411,0.13297673506185234,0.09476682923739696,0.09347108913090026,0.11016774624653097,0.0957338911213359,0.08881386794222969,0.10832770052666113,0.10612558415565271,0.09307504062817777,0.10903327312898406,0.11358981887308803,0.09892707505936567,0.09798870841617238,0.10782102455070758,0.11759662213610063,0.11275904702597386,0.11516605424150135,0.13399953486462726
Background_Noise,1,172,0.12515517767490625,0.05,0.15336896143348533,0.08,4.0,0.2,0.3,0.15,0.15,0.1017761480607562,0.09813980247833992,0.10783582095169954,0.14236507616035127,0.1283724678761064,0.08960169230380405,0.08037342964359594,0.11617168717459404,0.1182752950241867,0.07690303610017368,0.12486598286078424,0.12268352560040725,0.1504047517891241,0.1196961111050114,0.13191274249401222,0.11564898105307199,0.07418674710976603,0.11691036217894182,0.11389314913131082,0.09952977498858516,0.07751391224203416,0.14395977712569905,0.10418389626712768,0.07542811877705062,0.0973136126497292,0.08482271767882231,0.1086660539851839,0.10195582947643664,0.10539984927487953,0.10762163845937082,0.13013083437690195,0.13411964335057883,0.10226190690332852,0.1021060872568845,0.10689346730722318,0.08863254150796415
Background_Noise,1,173,0.11855635486004701,0.05,0.17028741472021858,0.08,4.0,0.2,0.3,0.15,0.15,0.11524890933378357,0.09939603577708708,0.13088917078356313,0.11955483446362555,0.1493275164558989,0.12720814304931216,0.13302838838126066,0.12944630649083774,0.14950807170280606,0.08208216536052651,0.10038230234450772,0.11731039971217966,0.11246161114186305,0.13949302793070462,0.11511421969358604,0.15283933592437443,0.10606759655268452,0.09311649824525284,0.12004298727854318,0.09643808409677712,0.08594407741722687,0.09022411267317512,0.09985080504952284,0.09318758301818655,0.1195026692297809,0.1389020573809961,0.13279801702164515,0.12037303805263054,0.10922701410301133,0.12110867333389162,0.14361153563653406,0.10297848948306929,0.11829343067655866,0.10588117337753047,0.07741872346372566,0.10096036554678318
Background_Noise,1,174,0.11774587789686428,0.05,0.14213967718793658,0.08,4.0,0.2,0.3,0.15,0.15,0.0996282649327484,0.14375162036620673,0.08399149141396843,0.1107918838905414,0.08982127500107255,0.0813295857393266,0.1322460719855141,0.10697631689271754,0.13218837573364672,0.13030692651881567,0.10959443156498422,0.10251288093723898,0.1048326869829626,0.10944407233275896,0.15576441690089615,0.07896700818706157,0.08481814370203813,0.11899664992847504,0.11372637205303937,0.06453486806922862,0.07101860928431894,0.14481368881540505,0.11180776987290547,0.11442729425837572,0.11984451291947465,0.09470285431081525,0.1243056244676758,0.12700078849163418,0.11647944801256378,0.0959847271842712,0.11315304252044578,0.12287121456495201,0.08448614051307951,0.12974974099607237,0.11177514427802294,0.08151246482513017
Background_Noise,1,175,0.11314796722564403,0.05,0.130009336760822,0.08,4.0,0.2,0.3,0.15,0.15,0.10768003278556003,0.12527657436950515,0.06256921994058365,0.12300359729625913,0.12026594484239898,0.1017088849694481,0.09123770038316732,0.1175291357473069,0.11558201478642527,0.08115690829496149,0.12505121924627635,0.09539778555308961,0.10095417563123169,0.10811260008129532,0.07701300059955722,0.07366039488026585,0.11029595924966705,0.09974427155685389,0.12296485757093509,0.0929279145615778,0.1058346928959818,0.11240125643247881,0.11888345385876492,0.14126057459680255,0.13391855643393147,0.13310836415574956,0.08766212455655643,0.1022836440679395,0.10938500986209182,0.12249383477097972,0.1011150366437663,0.13695017411020577,0.09578181012729584,0.12749661947806754,0.1026670812224108,0.08120615403911303
Background_Noise,1,176,0.11808229027199751,0.05,0.17047683589896373,0.08,4.0,0.2,0.3,0.15,0.15,0.1354858408219162,0.11796668100494419,0.09349225433469513,0.10547141160622742,0.10926500293841095,0.11916440977892052,0.11943504896699145,0.12443624461757494,0.09365322813503063,0.08367048299197972,0.10751234512010334,0.11313898462639702,0.09353826618764102,0.10697889904181125,0.09194104382665966,0.08706440050684747,0.07961140269921708,0.10338402910025425,0.09917500409409706,0.09696723898832482,0.12755064050523873,0.12439996700520421,0.10148293884582232,0.11773493312836537,0.10619477274350904,0.09577025418017888,0.14973710251182806,0.12228230119273056,0.09408753912117626,0.12390315091730697,0.1176463275970856,0.1253652500702066,0.08832305047284711,0.11268347086205549,0.12022504237238704,0.10619280582850005
Background_Noise,1,177,0.11590006352385346,0.05,0.14256431569380265,0.08,4.0,0.2,0.3,0.15,0.15,0.09986721615847399,0.07436242308794991,0.1284187593470885,0.11396219258473923,0.0840480838741188,0.11482145859459955,0.10316240023482022,0.09391613920049263,0.11668487894101917,0.12081936287931412,0.11078125414235425,0.1313537490723305,0.0650535337852304,0.09605479112912405,0.08578665453417961,0.08905071675024617,0.09995012800823795,0.10883311910135383,0.058305043422012634,0.15396643825291262,0.0939542184666236,0.10618068397061338,0.11033877778607722,0.10762273239087516,0.10161826789451693,0.08286326430309218,0.11656680122727352,0.11150286357944496,0.10865597746347995,0.14058978237713385,0.09565159123818318,0.08873595381990523,0.13682964866500966,0.12929429242882912,0.07629467697281345,0.09256654205749847
Background_Noise,1,178,0.13116622667370134,0.05,0.17739196872933682,0.08,4.0,0.2,0.3,0.15,0.15,0.14946696689815386,0.09504568074348684,0.08896088086743517,0.06904243995662471,0.13360206548062115,0.07870708733095874,0.11974440608371185,0.10156487506391344,0.10081108395138227,0.1431203281692277,0.11234912396957294,0.1163500234333438,0.09819180037867029,0.12906113135101047,0.11519651591568417,0.11164219233395617,0.11041503667664487,0.09989755446382936,0.09811995251787385,0.12269360313864229,0.077815296018095,0.1464427412988156,0.12851957934723257,0.1318477328785576,0.08438980659724057,0.11658098759327438,0.09281714382474045,0.11146917831451778,0.12421952220324682,0.08257514666952148,0.12374668226950856,0.1196203592310481,0.11736575029753027,0.10392259414216594,0.10628627162862067,0.11921123868128786
Background_Noise,1,179,0.12943601233901392,0.05,0.14189615346926943,0.08,4.0,0.2,0.3,0.15,0.15,0.1269847192066545,0.11591035442912614,0.12122649280309768,0.08507479689841654,0.10714967372951559,0.1585011027432795,0.11923031382927943,0.1207615408538947,0.10087924233277641,0.09790559361663906,0.13006936017522314,0.1307544942679558,0.09859547546006356,0.12505080035590846,0.0936470562190081,0.09618835926577957,0.1370905860518835,0.08448645843841612,0.0982380502856176,0.10196436941978758,0.12337675845393584,0.13029579526716445,0.10714157369045789,0.0797672225202331,0.08457558876774804,0.14884476722064935,0.11115553841411366,0.1358725772403939,0.10988462126841725,0.06678582177658599,0.12591910577036394,0.0715629039982901,0.1034158331163529,0.10285743025574658,0.09456393431650481,0.08987388383919805
Background_Noise,1,180,0.13119344333018554,0.05,0.1347698948312303,0.08,4.0,0.2,0.3,0.15,0.15,0.07318318862131264,0.06638256516137794,0.155186938429213,0.11285528653146112,0.13289547835648083,0.13040320895247565,0.1205238247620351,0.11137273487730885,0.11105370282193607,0.10138141955795275,0.09537362796153498,0.13001729398077397,0.13080188398509057,0.08033756029092244,0.10684747448585263,0.12299551306324874,0.07587344463302594,0.10588586915317263,0.10943543911053884,0.08582396090957607,0.11697086299089321,0.10537178020268058,0.11284189498300037,0.10786141999368552,0.12114614362608904,0.07852969445952782,0.1023896668579446,0.12948326053075793,0.09071780260239781,0.07987960295260493,0.10348356265093535,0.12152044902182038,0.10469677787923891,0.14084625210583807,0.12238387585262181,0.09410568647799142
Background_Noise,1,181,0.13193669657602702,0.05,0.16977905513103037,0.08,4.0,0.2,0.3,0.15,0.15,0.14446248284125798,0.12678793377118128,0.11569232210896374,0.10913571345932811,0.10409106803764828,0.09647959330859951,0.10825941792619075,0.12828948298221135,0.14724000872765522,0.10296991416623989,0.10469306093535634,0.09172721711201373,0.12233936878363282,0.13593625699501266,0.11796127920103107,0.11897543106806813,0.1182245565448218,0.09617700118579275,0.12560275502576632,0.11267676900029781,0.13103038823113697,0.10352260955067033,0.11885452066249856,0.12063011732098247,0.0853613462046719,0.11722877215027405,0.11325029856024264,0.13588072789403613,0.12921937235552944,0.1402350612252444,0.12189744928647535,0.13444890465128792,0.1363410576846765,0.0947779436563995,0.09156091632392963,0.11146524372158023
Background_Noise,1,182,0.11415607961347954,0.05,0.16407698389618877,0.08,4.0,0.2,0.3,0.15,0.15,0.12949914422138908,0.09790673054272545,0.15732490511978198,0.08626358375447249,0.09633682273731331,0.111361289375847,0.06661744797572017,0.09467634633942551,0.12694374448243007,0.12650512751541687,0.11951875295594772,0.10361917786348236,0.12274002850451714,0.08923831441329111,0.11876760706747247,0.12149573977832576,0.12750400337462803,0.1209035848822788,0.1300949084833961,0.1535897991852915,0.11282784599090308,0.08887631212691893,0.10737282262791419,0.09414125822184131,0.13386731843569807,0.10213155419947788,0.10197923556212905,0.10759352593281497,0.12268023623944678,0.12616717557780105,0.09303084891998745,0.1318060035962827,0.13826265384564546,0.10745002179371456,0.09909280148794478,0.12924672491072348
Background_Noise,1,183,0.11445563792331745,0.05,0.15637149284811905,0.08,4.0,0.2,0.3,0.15,0.15,0.11511019874956507,0.07837498876823434,0.1332885787597235,0.12254259210916417,0.09957051788922153,0.10490311008109439,0.14219068085757333,0.1193635721484451,0.10298054585681327,0.12257824768457347,0.12000984118221862,0.08526049945008646,0.1374595530517509,0.12706985320291056,0.13236985432598852,0.09574325220003847,0.06604709310363688,0.0999080205539838,0.11577554890228663,0.08546147018700076,0.11377956408199338,0.07930375200875349,0.10383070158474518,0.07226710724726662,0.11002661458527666,0.08797472445002202,0.07971617213646029,0.14134178370039124,0.11177346779722712,0.11538483968224636,0.14741254610139548,0.1266179365390484,0.10272507407433218,0.08627481422162796,0.09969265978831583,0.1326925867389963
Background_Noise,1,184,0.1285534483997186,0.05,0.16225016157807332,0.08,4.0,0.2,0.3,0.15,0.15,0.0971744265928126,0.11301949499070835,0.11238148869091612,0.09588227676164594,0.11741171362073691,0.15104246241834476,0.11111184417715259,0.1336137904463315,0.14140079237015485,0.10059239400778139,0.08240559003101054,0.10971466612637312,0.1191104738982194,0.12744899190781322,0.11053909544297973,0.09019974742754301,0.1524386530798018,0.12986394036313825,0.1636953097779194,0.12480290414912723,0.08815615251045336,0.11704856845022106,0.10107561185504484,0.1031107767702977,0.11145818762404419,0.11653154545258959,0.0966514744108827,0.1091703316617517,0.13719224368138896,0.09252147976611381,0.11162024891411994,0.14625100588390363,0.09488670002169655,0.14060118656372772,0.12717042939452708,0.08233152249363009
Background_Noise,1,185,0.11382723822243912,0.05,0.15485142613732414,0.08,4.0,0.2,0.3,0.15,0.15,0.1327455184921297,0.0884991279032227,0.0926966243282071,0.1161596931338504,0.1277763202531059,0.14263674875823645,0.06642719058722668,0.05428721037985222,0.06667533583223459,0.12424613169230911,0.10563230802571137,0.12889760887035434,0.12101473284681234,0.11377820793014008,0.11176696031483964,0.11584788729006047,0.08312321124766694,0.09220485702924969,0.1096024136373067,0.13906505725623314,0.07099134455555772,0.11311038061742958,0.09650537493135822,0.10297476346568213,0.14018620643346663,0.10073363681654159,0.13589821230594268,0.12452265692383117,0.11880370717334982,0.09431360045270801,0.11404046002385591,0.09037861795401272,0.1187276124414963,0.1118464695428328,0.09440894803048656,0.12710120373422537
Background_Noise,1,186,0.11890637758707408,0.05,0.15930989025214434,0.08,4.0,0.2,0.3,0.15,0.15,0.10010214695978162,0.12130926511731226,0.08256853642575102,0.07103462237896234,0.10803282831969373,0.12064854738365799,0.1283708801884538,0.13107437742534697,0.13200052340928561,0.08688426303157976,0.1082832398834964,0.12514812106346332,0.0943694170367289,0.09566260492815898,0.1197287869554243,0.12504281336382375,0.08757505612921455,0.09111076437539876,0.09138078733854334,0.1180519765874626,0.08436362743263878,0.13460722032027184,0.10963312542494516,0.10239213315226599,0.11200440187614734,0.07610045348692629,0.1359330074338563,0.11853790685598736,0.10239219687913693,0.07229017426237491,0.10040811911676974,0.10579224175106576,0.1060861189379235,0.11918285018949655,0.1388948596712237,0.09372927169604475
Background_Noise,1,187,0.11945675861986041,0.05,0.14002147190551834,0.08,4.0,0.2,0.3,0.15,0.15,0.15231542053312308,0.15253616058287103,0.11521000379270169,0.10576518413478403,0.10462618078381658,0.111204695635533,0.1091408581389321,0.13204367061899172,0.1025451270187608,0.14231367555296875,0.08419651566955524,0.1055264839444269,0.10550358942786622,0.12978492258771954,0.12107806971565732,0.12731086201363745,0.10678669211211367,0.0858728834499754,0.09156083827087375,0.1053848258059793,0.11628669720220627,0.12094889257774022,0.12524239606808024,0.11865092338620133,0.10833711277807954,0.14622429690726274,0.12550432584241084,0.11620534842907351,0.1160735027961071,0.09746767061575709,0.12604230533614613,0.11939830189796598,0.11818962226113093,0.11928467747293278,0.12369450385076622,0.096029475414518
Background_Noise,1,188,0.11361960235165164,0.05,0.15728632831479017,0.08,4.0,0.2,0.3,0.15,0.15,0.09357344560507648,0.06841550922912686,0.10493490544337698,0.04730237197610526,0.13025871151276203,0.10548521674277662,0.14993504250533052,0.09297880308980612,0.13052204697253503,0.12810092728038858,0.11801167255373839,0.07459297598718512,0.1133076006035687,0.15065873290928475,0.11156802841925399,0.1420757412589367,0.13451285075234112,0.07693265441658145,0.1337635533865129,0.09074848654877792,0.10562611054871507,0.09002801492347984,0.10682633430440996,0.10868455681491311,0.11906496693882576,0.11941707946426959,0.11737051507366575,0.10735141490281377,0.09658613062083177,0.12371177044821817,0.07139916220577695,0.10855591371710754,0.1424669062283603,0.08686489813500324,0.09165305357449827,0.12310245176777283
Background_Noise,1,189,0.13983322453588104,0.05,0.15266349586814154,0.08,4.0,0.2,0.3,0.15,0.15,0.10122655996077254,0.12753527744943027,0.09003531058078884,0.10206337073547408,0.1114623279278549,0.12604150004831854,0.109049493886799,0.13990797867326082,0.11246236626523373,0.11410196204477416,0.09527883833461209,0.13527080319451812,0.09964694510915291,0.12459799136417432,0.1282563922433939,0.13388788723836706,0.10131359858371412,0.11615844141582589,0.1126270676520807,0.11794041783282326,0.11075548610680098,0.08935346035095966,0.07065474626406948,0.0752250183453964,0.12754373061865978,0.1276242696844724,0.12537292028722596,0.08286754913755483,0.07751170902473767,0.12559519538012948,0.09812774353635029,0.1530256588333478,0.0844675535656625,0.13078764980837643,0.12668956761818828,0.11260356307831239
